"NomAnaph","Then  I  used  to  bring  it  up,  and  put  it  on  the  table  by  the  swing  door,  and  take  it  into  her  room  later. ","22","27","3","7","0","false","VB","CC",",","NN","IN","PRP$","NN","RB","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","The  swing  door  is  in  the  left  wing,  is  it  not? ","11","13","2","3","0","false","VBZ",",","NN","JJ","RB","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","And  the  table,  is  it  on  this  side  of  the  door,  or  on  the  farther...servants'  side? ","6","22","3","2","2","false","VBZ",",","NN","DT","IN","DT","NN","IN","false","true","0","true","false","false","false","0","2","false","conj:or","false","false"
"NomAnaph","What  time  did  you  bring  it  up  last  night? ","6","10","1","2","0","false","VB","PRP","VBD","NN","RP","JJ","NN","ABS","false","false","1","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","And  when  did  you  take  it  into  Mrs.  Inglethorp's  room? ","6","12","1","2","0","false","VB","PRP","VBD","WRB","IN","NNP","NNP","POS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","Annie  had  been  growing  redder  and  redder  in  the  face,  and  now  she  blurted  out  unexpectedly:  And  if  there  was  salt  in  it,  sir,  it  wasn't  me. ","25","33","5","9","0","false","IN","NN","VBD","EX",",","NN",",","PRP","false","false","0","false","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","Annie  had  been  growing  redder  and  redder  in  the  face,  and  now  she  blurted  out  unexpectedly:  And  if  there  was  salt  in  it,  sir,  it  wasn't  me. ","29","33","5","9","0","false",",","NN",",","PRP","VBD","RB","PRP","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","What  makes  you  think  there  was  salt  in  it?  asked  Poirot. ","9","13","2","4","0","false","IN","NN","VBD","EX",".","VBN","NNP","ABS","false","false","0","false","false","false","false","0","0","false","obl:in","false","false"
"NomAnaph","Seeing  it  on  the  tray,  sir. ","2","8","2","0","1","false","ABS","ABS","ABS","ABS","IN","DT","NN",",","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","Coarse  kitchen  salt,  it  looked. ","5","7","2","2","0","false",",","NN","NN","JJ","VBD","ABS","ABS","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","true"
"NomAnaph","I  never  noticed  it  when  I  took  the  tray  up,  but  when  I  came  to  take  it  into  the  mistress's  room  I  saw  it  at  once,  and  I  suppose  I  ought  to  have  taken  it  down  again,  and  asked  Cook  to  make  some  fresh. ","4","49","4","2","11","false","VBD","RB","PRP","ABS","WRB","PRP","VBD","DT","false","false","1","true","false","false","true","13","16","false","obj","false","true"
"NomAnaph","I  never  noticed  it  when  I  took  the  tray  up,  but  when  I  came  to  take  it  into  the  mistress's  room  I  saw  it  at  once,  and  I  suppose  I  ought  to  have  taken  it  down  again,  and  asked  Cook  to  make  some  fresh. ","18","49","4","9","5","false","VB","TO","VBD","PRP","IN","DT","NN","POS","false","true","1","true","false","false","true","18","2","false","obj","false","false"
"NomAnaph","I  never  noticed  it  when  I  took  the  tray  up,  but  when  I  came  to  take  it  into  the  mistress's  room  I  saw  it  at  once,  and  I  suppose  I  ought  to  have  taken  it  down  again,  and  asked  Cook  to  make  some  fresh. ","26","49","4","12","2","false","VBD","PRP","NN","POS","IN","RB",",","CC","false","true","1","true","false","false","true","10","2","false","obj","false","true"
"NomAnaph","I  never  noticed  it  when  I  took  the  tray  up,  but  when  I  came  to  take  it  into  the  mistress's  room  I  saw  it  at  once,  and  I  suppose  I  ought  to  have  taken  it  down  again,  and  asked  Cook  to  make  some  fresh. ","38","49","4","14","0","false","VBN","VB","TO","MD","RP","RB",",","CC","false","false","1","true","false","false","false","8","0","false","obj","false","false"
"NomAnaph","So  I  dusted  it  off  with  my  apron,  and  took  it  in. ","4","14","2","2","2","false","VBD","PRP","RB","ABS","RP","IN","PRP$","NN","false","false","0","true","false","false","false","0","3","false","obj","false","true"
"NomAnaph","So  I  dusted  it  off  with  my  apron,  and  took  it  in. ","12","14","2","4","0","false","VBD","CC",",","NN","IN","ABS","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","I  awaited  his  next  question  with  impatience,  but  it  disappointed  me. ","10","13","2","4","0","false","CC",",","NN","IN","VBD","PRP","ABS","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","Yes,  sir;  it  always  was. ","5","8","3","2","0","false",":","NN",",","UH","RB","VBD","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","It  had  never  been  opened. ","1","6","1","0","0","false","ABS","ABS","ABS","ABS","VBD","RB","VBN","VBN","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","I  couldn't  rightly  say,  sir;  it  was  shut  but  I  couldn't  say  whether  it  was  bolted  or  not. ","9","23","3","3","1","false",":","NN",",","VB","VBD","VBN","CC","PRP","false","false","0","false","true","false","false","0","9","false","nsubj:pass","false","false"
"NomAnaph","I  couldn't  rightly  say,  sir;  it  was  shut  but  I  couldn't  say  whether  it  was  bolted  or  not. ","18","23","3","5","0","false","IN","VB","RB","MD","VBD","VBN","CC","RB","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","She  usually  did  lock  it  at  night. ","5","8","1","2","0","false","VB","VBD","RB","PRP","IN","NN","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","Yes,  sir,  and  I  would  have  taken  it  out  with  a  piece  of  blotting-paper  and  a  hot  iron. ","10","23","3","3","2","false","VBN","VB","MD","PRP","RP","IN","DT","NN","false","false","1","true","false","false","true","0","3","true","obj","false","false"
"NomAnaph","That  salt  on  the  tray,  what  else  could  it  have  been? ","10","13","2","3","0","false","MD","RB","WP",",","VB","VBN","ABS","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","It  might  have  been  salt,  replied  Poirot  placidly. ","1","10","2","0","2","false","ABS","ABS","ABS","ABS","MD","VB","VBN","NN","false","false","0","false","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","It  is  not  the  key,  but  it  will  open  it  at  a  pinch. ","1","15","2","0","4","false","ABS","ABS","ABS","ABS","VBZ","RB","DT","NN","false","false","0","false","true","false","false","0","12","false","nsubj","false","false"
"NomAnaph","It  is  not  the  key,  but  it  will  open  it  at  a  pinch. ","8","15","2","3","0","false","CC",",","NN","DT","MD","VB","PRP","IN","false","false","0","false","false","false","false","0","5","false","obj","false","false"
"NomAnaph","It  is  not  the  key,  but  it  will  open  it  at  a  pinch. ","11","15","2","5","0","false","VB","MD","PRP","CC","IN","DT","NN","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","It  did  not  yield  much. ","1","6","1","0","0","false","ABS","ABS","ABS","ABS","VBD","RB","VB","RB","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","He  pulled  a  crumpled  envelope  out  of  his  pocket,  and  tossed  it  over  to  me. ","13","17","2","5","0","false","VBD","CC",",","NN","IN","IN","PRP","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","It  was  rather  a  curious  document. ","1","7","1","0","1","false","ABS","ABS","ABS","ABS","VBD","RB","DT","JJ","false","false","1","false","true","false","true","0","0","true","nsubj","false","false"
"NomAnaph","A  plain,  dirty  looking  old  envelope  with  a  few  words  scrawled  across  it,  apparently  at  random. ","14","19","3","3","0","false","IN","VBD","NNS","JJ",",","RB","IN","JJ","false","false","1","false","false","false","false","0","4","false","obl:across","false","false"
"NomAnaph","The  following  is  a  facsimile  of  it. ","7","8","1","3","0","false","IN","NN","DT","VBZ","ABS","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nmod:of","false","false"
"NomAnaph","Yes,  it  is  Mrs.  Inglethorp's. ","3","8","2","0","0","false",",","UH","ABS","ABS","VBZ","NNP","NNP","POS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","I  cannot  say...but  it  is  suggestive. ","7","10","2","2","0","false","CC",",","VB","RB","VBZ","JJ","ABS","ABS","false","false","1","false","true","false","false","0","0","false","nsubj","false","false"
"ClauseAnaph","Is  it  a  bargain? ","2","5","1","0","0","false","ABS","ABS","ABS","ABS","DT","NN","ABS","ABS","false","false","0","true","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","I  saw  him  put  it  down  there. ","5","8","1","3","0","false","VB","PRP","VBD","PRP","RB","RB","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","I  suppose  you  are  quite  sure  that  the  latch-key  was  forgotten...that  he  did  not  take  it  after  all? ","20","23","2","7","0","false","VB","RB","VBD","PRP","IN","DT","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","We  always  keep  it  in  the  hall  drawer. ","4","9","1","2","0","false","VBP","RB","PRP","ABS","IN","DT","NN","NN","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","I'll  go  and  see  if  it's  there  now. ","7","11","1","2","0","false","IN","VB","CC","VB","VBZ","RB","RB","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","I  am  certain  that  you  would  find  it. ","8","9","1","3","0","false","VB","MD","PRP","IN","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","If  Mr.  Inglethorp  did  take  it,  he  has  had  ample  time  to  replace  it  by  now. ","6","18","2","3","1","false","VB","VBD","NNP","NNP",",","PRP","VBZ","VBN","false","false","1","true","false","false","false","8","11","false","obj","false","false"
"NomAnaph","If  Mr.  Inglethorp  did  take  it,  he  has  had  ample  time  to  replace  it  by  now. ","15","18","2","5","0","false","VB","TO","NN","JJ","IN","RB","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","If  anyone  had  chanced  to  look  this  morning  before  his  return,  and  seen  it  there,  it  would  have  been  a  valuable  point  in  his  favour. ","15","28","3","5","1","false","VBN","CC",",","NN","RB",",","PRP","MD","false","false","1","true","false","false","false","0","11","false","obj","false","false"
"NomAnaph","If  anyone  had  chanced  to  look  this  morning  before  his  return,  and  seen  it  there,  it  would  have  been  a  valuable  point  in  his  favour. ","18","28","3","6","0","false",",","RB","PRP","VBN","MD","VB","VBN","DT","false","false","1","false","false","false","false","0","8","false","obj","false","false"
"NomAnaph","The  reaction  after  a  shock  is  always  trying,  and  I  think  we  were  all  suffering  from  it. ","18","19","2","6","0","false","IN","VBG","DT","VBD","ABS","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","obl:from","false","false"
"NomAnaph","Surely  he  could  not  be  unaware  of  the  fact,  conceal  it  as  we  would. ","12","16","2","4","0","false","VB",",","NN","DT","IN","PRP","MD","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","It  will  revive  you. ","1","5","1","0","1","false","ABS","ABS","ABS","ABS","MD","VB","PRP","ABS","false","false","0","false","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","It  is  unparalleled  for  the  mal  de  tete. ","1","9","1","0","1","false","ABS","ABS","ABS","ABS","VBZ","JJ","IN","DT","false","false","1","false","true","false","false","0","4","false","nsubj","false","false"
"NomAnaph","You  abandon  it  in  the  war-time,  eh? ","3","11","2","2","0","false","VBP","PRP","ABS","ABS","IN","DT","NN","HYPH","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","No,  I  never  take  it  in  coffee. ","6","9","2","2","0","false","VBP","RB","PRP",",","IN","NN","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","It  puzzled  me,  for  I  saw  no  occasion  for  it. ","1","12","2","0","4","false","ABS","ABS","ABS","ABS","VBD","PRP",",","IN","false","false","0","false","true","false","false","0","5","false","nsubj","false","true"
"NomAnaph","It  puzzled  me,  for  I  saw  no  occasion  for  it. ","11","12","2","5","0","false","IN","NN","DT","VBD","ABS","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nmod:for","false","false"
"NomAnaph","Can  you  give  us  no  help  in  solving  it,  monsieur? ","9","12","2","5","0","false","VBG","IN","NN","DT",",","FW","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","I  did,  but  it  contains  no  information. ","5","9","2","2","1","false","CC",",","VBD","PRP","VBZ","DT","NN","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","It  is  merely  a  note  asking  me  to  call  upon  her  this  morning,  as  she  wanted  my  advice  on  a  matter  of  great  importance. ","1","26","2","0","7","false","ABS","ABS","ABS","ABS","VBZ","RB","DT","NN","false","false","1","false","true","false","true","8","10","true","nsubj","false","false"
"ClauseAnaph","It  was,  to  my  mind,  a  very  fair  and  equitable  distribution. ","1","14","3","0","2","false","ABS","ABS","ABS","ABS","VBD",",","IN","PRP$","false","false","2","false","true","false","true","0","4","false","nsubj","false","false"
"NomAnaph","Where  is  it  now? ","3","5","1","1","0","false","VBZ","WRB","ABS","ABS","RB","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","nsubj","false","false"
"NomAnaph","He  took  out  the  charred  fragment  we  had  found  in  the  grate  in  Mrs.  Inglethorp's  room,  and  handed  it  to  the  lawyer  with  a  brief  explanation  of  when  and  where  he  had  found  it. ","21","37","2","8","2","false","VBD","CC",",","NN","IN","DT","NN","IN","false","true","1","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","He  took  out  the  charred  fragment  we  had  found  in  the  grate  in  Mrs.  Inglethorp's  room,  and  handed  it  to  the  lawyer  with  a  brief  explanation  of  when  and  where  he  had  found  it. ","36","37","2","10","0","false","VBN","VBD","PRP","WRB","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","In  fact  I  am  almost  certain  that  it  was  made  no  earlier  than  yesterday  afternoon. ","8","16","1","3","1","false","IN","JJ","RB","VBP","VBD","VBN","DT","JJR","false","false","1","false","true","false","false","0","6","false","nsubj:pass","false","false"
"ClauseAnaph","If  you  will  allow  me  to  send  for  your  gardener,  I  will  prove  it  to  you. ","15","18","2","6","0","false","VB","MD","PRP",",","IN","PRP","ABS","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","Dorcas  answered  it  in  due  course. ","3","7","1","2","0","false","VBD","NNP","ABS","ABS","IN","JJ","NN","ABS","false","true","1","true","false","false","false","0","2","false","obj","false","false"
"NomAnaph","Manning  came  slowly  and  hesitatingly  through  the  French  window,  and  stood  as  near  it  as  he  could. ","15","19","2","4","0","false","IN","IN","VBD","CC","IN","PRP","MD","ABS","false","true","0","false","false","false","false","0","2","false","obl:near","false","false"
"NomAnaph","He  held  his  cap  in  his  hands,  twisting  it  very  carefully  round  and  round. ","10","16","2","4","0","false","VBG",",","NNS","PRP$","RB","RB","JJ","CC","false","false","2","true","false","false","false","0","0","false","obj","false","false"
"ClauseAnaph","She  just  told  Willum  to  go  on  his  bicycle  down  to  the  village,  and  bring  back  a  form  of  will,  or  such-like...I  don't  know  what  exactly...she  wrote  it  down  for  him. ","37","41","5","11","0","false","VBD","PRP",":","RB","RP","IN","PRP","ABS","false","false","0","true","false","false","false","0","3","false","obj","false","false"
"NomAnaph","What  did  she  do  with  it  afterwards? ","6","8","1","2","0","false","IN","VB","PRP","VBD","RB","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","obl:with","false","false"
"NomAnaph","Well,  sir,  she  slipped  it  into  a  long  envelope,  and  put  it  inside  a  sort  of  purple  box  that  was  standing  on  the  desk. ","7","28","4","3","4","false","VBD","PRP",",","NN","IN","DT","JJ","NN","false","true","2","true","false","false","true","0","2","true","obj","false","true"
"NomAnaph","Well,  sir,  she  slipped  it  into  a  long  envelope,  and  put  it  inside  a  sort  of  purple  box  that  was  standing  on  the  desk. ","15","28","4","6","1","false","VBD","CC",",","NN","IN","DT","NN","IN","false","true","1","true","false","false","false","0","2","false","obj","false","false"
"ClauseAnaph","Mr.  Wells  cleared  his  throat  and  remarked  drily:  Are  you  so  sure  it  is  a  coincidence,  Cavendish? ","14","20","3","5","0","false","JJ","RB","PRP","VBP","VBZ","DT","NN",",","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","John,  I  think,  would  have  pressed  his  questions  further,  but  at  that  moment  the  loud  purr  of  a  motor  was  audible,  and  we  all  turned  to  the  window  as  it  swept  past. ","34","37","5","10","0","false","IN","NN","DT","IN","VBD","NN","ABS","ABS","false","false","0","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","How  soon,  and  how  contemptuously,  I  had  dismissed  it  from  my  mind. ","11","15","3","3","0","false","VBN","VBD","PRP",",","IN","PRP$","NN","ABS","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"ClauseAnaph","Now  he's  done  it. ","5","6","1","2","0","false","VBN","VBZ","PRP","RB","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"ClauseAnaph","Find  out  how  he  did  it. ","6","7","1","2","0","false","VBD","PRP","WRB","RP","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"ClauseAnaph","Don't  think  she  ever  realized  it,  though,  or  felt  the  lack  of  it. ","7","17","3","2","2","false","VBD","RB","PRP","VB",",","RB",",","CC","false","false","0","true","false","false","false","0","9","false","obj","false","false"
"ClauseAnaph","Don't  think  she  ever  realized  it,  though,  or  felt  the  lack  of  it. ","16","17","3","4","0","false","IN","NN","DT","VBD","ABS","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","obj","false","false"
"NomAnaph","Taking  the  keys  from  Poirot,  John  unlocked  it,  and  we  all  passed  in. ","9","16","3","5","0","false","VBD","NNP",",","NNP",",","CC","PRP","DT","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","I  locked  it,  out  of  precaution,  this  morning. ","3","11","3","2","1","false","VBD","PRP","ABS","ABS",",","IN","IN","NN","false","false","0","true","false","false","false","0","3","false","obj","false","false"
"NomAnaph","But  it's  not  locked  now. ","2","7","1","0","0","false","ABS","ABS","ABS","ABS","VBZ","RB","VBN","RB","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","But  who  forced  it? ","4","5","1","1","0","false","VBD","WP","CC","ABS","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","As  to  the  door  being  locked,  it  is  a  very  ordinary  lock. ","8","14","2","2","0","false",",","VBN","VBG","NN","VBZ","DT","RB","JJ","false","false","1","false","true","false","false","0","0","false","nsubj","false","false"
"NomAnaph","Probably  any  other  of  the  doorkeys  in  this  passage  would  fit  it. ","12","13","1","4","0","false","VB","MD","NN","DT","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ","1","19","1","0","4","false","ABS","ABS","ABS","ABS","VBD","JJ","IN","PRP","false","false","1","false","true","false","false","0","4","false","nsubj","false","false"
"NomAnaph","It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ","7","19","1","3","2","false","IN","PRP","IN","JJ","MD","VB","VBN","IN","false","false","0","false","false","false","false","0","5","false","nsubj:pass","false","false"
"NomAnaph","It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ","12","19","1","4","0","false","IN","VBN","VB","MD","VBD","VBN","CC","PRP$","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ","16","19","1","5","0","false","CC","VBN","VBD","PRP","NN","VBD","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nmod:poss","false","true"
"NomAnaph","Finding  the  case  locked,  he  was  obliged  to  force  it,  thus  betraying  his  presence. ","11","17","3","3","0","false","VB","TO","VBN","VBD",",","RB","VBG","PRP$","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","I  should  have  carried  it  away  with  me. ","5","9","1","2","0","false","VBN","VB","MD","PRP","RB","IN","PRP","ABS","false","false","0","true","false","false","false","0","3","false","obj","false","false"
"NomAnaph","And  now  it  is  gone. ","3","6","1","1","0","false","RB","CC","ABS","ABS","VBZ","VBN","ABS","ABS","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","It  is  destroyed...but  is  it  destroyed? ","1","9","2","0","1","false","ABS","ABS","ABS","ABS","VBZ","VBN",",","CC","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","It  is  destroyed...but  is  it  destroyed? ","7","9","2","2","0","false","VBZ","CC",",","VBN","VBN","ABS","ABS","ABS","false","false","0","true","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","It  would  clear  the  air. ","1","6","1","0","1","false","ABS","ABS","ABS","ABS","MD","VB","DT","NN","false","false","0","false","false","false","false","0","0","false","nsubj","true","true"
"NomAnaph","I  really  wonder  that  I  did  not  think  of  it  myself. ","10","12","1","4","0","false","IN","VB","RB","VBD","PRP","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","obl:of","false","false"
"NomAnaph","It  must  have  been  made  just  at  the  time  they  were  engaged. ","1","13","1","0","2","false","ABS","ABS","ABS","ABS","MD","VB","VBN","VBN","false","false","0","false","false","false","false","0","7","false","nsubj:pass","false","false"
"NomAnaph","It  came  quite  as  a  surprise  to  Wells...and  to  John  Cavendish  also. ","1","15","1","0","3","false","ABS","ABS","ABS","ABS","VBD","RB","RB","DT","false","false","0","false","true","false","false","0","7","false","nsubj","false","true"
"NomAnaph","It  was  written  on  one  of  those  printed  will  forms,  and  witnessed  by  two  of  the  servants...not  Dorcas. ","1","22","2","0","6","false","ABS","ABS","ABS","ABS","VBD","VBN","IN","CD","false","false","0","false","true","false","false","0","4","false","nsubj:pass","false","false"
"NomAnaph","Did  Mr.  Inglethorp  know  of  it? ","6","7","1","3","0","false","IN","NN","NNP","NNP","ABS","ABS","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nmod:of","false","false"
"NomAnaph","And  have  you  not,  in  such  a  case,  tried  the  word  once  or  twice  on  the  edge  of  the  blotting-paper,  or  a  spare  scrap  of  paper,  to  see  if  it  looked  right? ","36","39","5","8","0","false","IN","VB","TO",",","VBD","JJ","ABS","ABS","false","false","1","false","true","false","false","0","0","false","nsubj","false","true"
"NomAnaph","To  make  sure,  she  had  further  tried  it  in  a  sentence,  thus:  'I  am  possessed.' ","9","21","6","4","1","true","VBD","JJ","VBD","PRP","IN","DT","NN",",","false","true","0","true","false","false","false","0","2","false","obj","false","false"
"ClauseAnaph","I  did  not  know  it. ","5","6","1","2","0","false","VB","RB","VBD","PRP","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"ClauseAnaph","It  was  a  guess  that  turned  out  to  be  correct. ","1","11","1","0","1","false","ABS","ABS","ABS","ABS","VBD","DT","NN","WDT","false","false","1","false","true","false","true","8","0","false","nsubj","false","false"
"NomAnaph","You  observed  that  it  had  a  piece  of  twisted  wire  through  the  handle. ","4","14","1","2","2","false","IN","VBD","PRP","ABS","VBD","DT","NN","IN","false","false","1","false","true","false","true","0","5","true","nsubj","false","false"
"NomAnaph","That  suggested  to  me  at  once  that  it  had  possibly  been  wrenched  off  a  flimsy  key-ring. ","8","19","1","3","1","false","IN","RB","IN","PRP","VBD","RB","VBN","VBN","false","false","1","false","true","false","true","0","6","true","nsubj:pass","false","false"
"NomAnaph","Now,  if  it  had  been  lost  and  recovered,  Mrs.  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ","4","63","6","1","12","false","IN",",","RB","ABS","VBD","VBN","VBN","CC","false","false","4","false","true","false","true","0","16","true","obj","false","false"
"NomAnaph","Now,  if  it  had  been  lost  and  recovered,  Mrs.  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ","18","63","6","6","7","false","VBN","VBP","RB","RB","IN","PRP$","NN",":","false","true","4","true","false","false","true","0","2","true","obj","false","true"
"NomAnaph","Every  fresh  circumstance  seems  to  establish  it  more  clearly. ","7","10","1","2","0","false","VB","TO","VBZ","NN","RBR","RB","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","She  may  have  forgotten  to  bolt  the  door  into  the  passage  when  she  went  to  bed,  and  have  got  up  later,  towards  morning,  and  bolted  it  then. ","29","31","4","8","0","false","VBD","CC",",","NN","RB","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
"NomAnaph","For  it  is  of  the  most  complicated! ","2","8","1","0","1","false","ABS","ABS","ABS","ABS","VBZ","IN","DT","RBS","false","false","1","false","true","false","true","0","3","false","nsubj","false","false"
"NomAnaph","It  puzzles  me. ","1","4","1","0","1","false","ABS","ABS","ABS","ABS","NNS","PRP","ABS","ABS","false","false","0","false","false","false","false","0","0","false","nsubj","false","false"
"ClauseAnaph","It  is  the  key  to  the  whole  riddle! ","1","9","1","0","2","false","ABS","ABS","ABS","ABS","VBZ","DT","NN","IN","false","false","1","false","true","false","true","0","5","true","nsubj","false","false"
"NomAnaph","Shorn  of  its  medical  phraseology  and  technicalities,  it  amounted  to  the  fact  that  Mrs.  Inglethorp  had  met  her  death  as  the  result  of  strychnine  poisoning. ","3","27","2","0","7","false","IN","VBN","ABS","ABS","JJ","NN","CC","NNS","false","false","1","false","false","true","false","0","9","false","nmod:poss","false","false"
"NomAnaph","Shorn  of  its  medical  phraseology  and  technicalities,  it  amounted  to  the  fact  that  Mrs.  Inglethorp  had  met  her  death  as  the  result  of  strychnine  poisoning. ","9","27","2","3","4","false",",","NNS","CC","NN","VBD","IN","DT","NN","false","false","0","false","true","false","false","0","3","false","nsubj","false","false"
"NomAnaph","The  symptoms  appear  from  one  to  two  hours  after  it  has  been  swallowed. ","10","14","1","4","0","false","IN","NNS","CD","IN","VBZ","VBN","VBN","ABS","false","false","0","false","true","false","false","0","0","false","nsubj:pass","false","false"
"NomAnaph","It  is  retarded  under  certain  conditions,  none  of  which,  however,  appear  to  have  been  present  in  this  case. ","1","22","4","0","3","false","ABS","ABS","ABS","ABS","VBZ","VBN","IN","JJ","false","false","2","false","true","false","true","15","4","true","nsubj:pass","false","false"
"NomAnaph","No,  I  myself  took  a  sample  of  the  cocoa  remaining  in  the  saucepan  and  had  it  analysed. ","17","19","2","6","0","false","VBD","CC","NN","DT","VBD","ABS","ABS","ABS","false","false","0","true","true","false","false","0","0","false","nsubj","false","true"
"NomAnaph","It  can  be  detected  in  a  solution  of  1 in  70,000,  and  can  only  be  disguised  by  some  strongly  flavoured  substance. ","1","23","2","0","4","false","ABS","ABS","ABS","ABS","MD","VB","VBN","IN","false","false","0","false","false","false","false","0","5","false","nsubj:pass","false","false"
"NomAnaph","cocoa  would  be  quite  powerless  to  mask  it. ","8","9","1","2","0","false","VB","TO","JJ","RB","ABS","ABS","ABS","ABS","false","false","0","true","false","false","false","0","0","false","obj","false","false"
